"";"u";"s";"m";"l";"u,r";"s,r";"m,r";"l,r";"x";"y";"z";"h,theta";"h,phi";"r,vec";"r,max";"r,achieved";"lum"
"Cortinada_E9_M_gg";0,118543469394095;0,174484420767558;0,248392114000825;0,458579995837522;-0,131456530605905;-0,075515579232442;-0,00160788599917505;0,208579995837522;0,173972299275991;-0,0481823227514336;-0,131456530605905;-0,270181912488149;-0,629406146705513;0,223313046148315;0,424689905322749;0,52582612242362;23,0087093469779
"Incles_F14_F_ggrnc";0,149256807564692;0,178484644911797;0,247388793529628;0,424869753993882;-0,100743192435308;-0,0715153550882028;-0,00261120647037164;0,174869753993883;0,150879449367771;-0,0383876999681108;-0,100743192435308;-0,249140233784693;-0,574327462414974;0,185438438767212;0,460176102931943;0,402972769741232;23,5330129685939
"Incles_F16_M_gg";0,0981744405757986;0,161472412560006;0,252194507036331;0,488158639827864;-0,151825559424201;-0,0885275874399935;0,00219450703633068;0,238158639827864;0,200053640700288;-0,0513508151030204;-0,151825559424201;-0,25126068148786;-0,633892714254961;0,256338381565571;0,422093589738339;0,607302237696806;22,1448244774642
"Incles_F42_M_gg";0,122759955388498;0,192218127382794;0,25756841378447;0,427453503444239;-0,127240044611502;-0,0577818726172063;0,00756841378446976;0,177453503444239;0,144051660200563;-0,0369586341268995;-0,127240044611502;-0,25114800843792;-0,707726719670478;0,195721359068962;0,384551419457907;0,508960178446008;23,448531787724
"Incles_F58_F_gg";0,0657783081159908;0,176455745193018;0,268785644778854;0,488980301912137;-0,184221691884009;-0,0735442548069816;0,0187856447788538;0,238980301912137;0,191381424012835;-0,045207018568287;-0,184221691884009;-0,231962346474043;-0,75278302365386;0,269459005686618;0,365672200340387;0,736886767536037;21,8076306950244
"Incles_F66_M_ggrnc";0,155692281573816;0,182888674300954;0,246179899980075;0,415239144145154;-0,0943077184261841;-0,0671113256990456;-0,00382010001992454;0,165239144145154;0,142285023153555;-0,0373946415520424;-0,0943077184261841;-0,25700302237221;-0,570050113028616;0,174749342732286;0,46324241973117;0,377230873704736;22,8120294041289
"Incles_F71_M_ggrnc";0,122101537264809;0,187506343246057;0,252559168213369;0,437832951275765;-0,127898462735191;-0,0624936567539434;0,0025591682133688;0,187832951275765;0,153293114678619;-0,042504527354889;-0,127898462735191;-0,270481111893701;-0,677178083394003;0,204116218423622;0,398980984717223;0,511593850940763;22,904492870283
"Incles_F82_M_gg_mud";0,133108969136808;0,162064761461652;0,247651377659392;0,457174891742147;-0,116891030863192;-0,0879352385383476;-0,00234862234060762;0,207174891742147;0,18071730927837;-0,0438183104668594;-0,116891030863192;-0,237878018369151;-0,56118587823211;0,219641305999677;0,469756542434686;0,467564123452768;22,4017405640069
"Incles_F86_M_gg";0,089680591589572;0,151163371299506;0,25043286314504;0,508723173965882;-0,160319408410428;-0,0988366287004938;0,000432863145039502;0,258723173965882;0,218959767265716;-0,0562223497236399;-0,160319408410428;-0,251340423751681;-0,616861333338509;0,277140117995525;0,432168694893803;0,641277633641712;22,7416353894445
"SantaColoma_E39_F_gg";0,0943588090570574;0,186458212481967;0,262183903573408;0,456999074887567;-0,155641190942943;-0,0635417875180327;0,0121839035734081;0,206999074887567;0,165671766866558;-0,0421044895167327;-0,155641190942943;-0,248875102117052;-0,738591819654904;0,23117980597857;0,371334549321393;0,62256476377177;24,2296606957839
"SantaColoma_E5_F_gg";0,0756021115218171;0,179435358147817;0,263965661563614;0,480996868766752;-0,174397888478183;-0,0705646418521829;0,0139656615636144;0,230996868766751;0,18466795676982;-0,0468461437906872;-0,174397888478183;-0,248437027751419;-0,741254004871673;0,258285576351539;0,370253302097534;0,697591553912732;18,5347915030543
"SantaColoma_E6_F_gg";0,120133773282821;0,185388231939294;0,250805376106651;0,443672618671234;-0,129866226717179;-0,0646117680607063;0,000805376106651205;0,193672618671234;0,158166239005233;-0,0450604144197854;-0,129866226717179;-0,277539959121285;-0,66840030196156;0,209552468251989;0,403400625299505;0,519464906868716;27,2399949539376
"SantaColoma_E61_F_ggrnc";0,11772600903441;0,194222460464266;0,254384899229363;0,433666631271962;-0,13227399096559;-0,0557775395357345;0,00438489922936273;0,183666631271962;0,146629010090669;-0,0421150300233353;-0,13227399096559;-0,279692728362058;-0,714306378675133;0,201916198062466;0,3816249071123;0,529095963862359;24,5392764046893
"Arcalis_G43_M_gg";0,127637308172198;0,176752361785521;0,240738787864569;0,454871542177711;-0,122362691827802;-0,0732476382144785;-0,00926121213543064;0,204871542177711;0,170312519910483;-0,0530847434322945;-0,122362691827802;-0,302146944853491;-0,601209177197072;0,216326079738151;0,441977200130947;0,489450767311208;16,1739918478617
"Arcalis_G44_F_gg";0,0976964113125375;0,183789428288565;0,251577384428469;0,466936775970429;-0,152303588687462;-0,0662105717114351;0,00157738442846858;0,216936775970429;0,173391630960747;-0,0521743813411135;-0,152303588687462;-0,292286717999443;-0,6993189630976;0,236607706727054;0,388381699942392;0,60921435474985;20,0720929787167
"Arcalis_G48_F_gg";0,108786389225446;0,192412652000006;0,257896397616166;0,440904561158382;-0,141213610774554;-0,0575873479999942;0,00789639761616619;0,190904561158382;0,152169595662013;-0,0415511564352579;-0,141213610774554;-0,266560043549446;-0,730171824935056;0,211715300139209;0,374813906000197;0,564854443098217;18,1969534825791
"Arcalis_G9_M_gg";0,134185340280648;0,193715695234371;0,250189515470173;0,421909449014808;-0,115814659719352;-0,056284304765629;0,000189515470173519;0,171909449014808;0,139739564813093;-0,0407456541130341;-0,115814659719352;-0,283716819468325;-0,672086351187887;0,186011799919147;0,40152904729397;0,463258638877409;18,9125874217296
"Arcalis_G92_F_ggrnc";0,182347835851167;0,184242526103327;0,238252585267263;0,395157052778242;-0,0676521641488328;-0,065757473896673;-0,0117474147327366;0,145157052778242;0,129158242423544;-0,0363786669441857;-0,0676521641488328;-0,274547043326899;-0,466982676615758;0,150273331994055;0,555316056347651;0,270608656595331;25,0526894796275
"Arcalis_G97_M_gg";0,122022950610277;0,191279114267847;0,254492883928432;0,432205051193444;-0,127977049389723;-0,058720885732153;0,0044928839284321;0,182205051193444;0,147536402817419;-0,0404812966905418;-0,127977049389723;-0,267791339869282;-0,696609992530395;0,199458894784241;0,389638016611943;0,511908197558891;22,8983126979534
"Guils_F20_M_gg";0,0804273072963068;0,164840167934958;0,25329342518616;0,501439099582575;-0,169572692703693;-0,0851598320650417;0,0032934251861596;0,251439099582575;0,206123907625654;-0,056459795533726;-0,169572692703693;-0,267354351527515;-0,670732184530189;0,272818019781246;0,402213964158075;0,678290770814773;27,6376045796426
"Guils_F27_M_ggrnc";0,0708897500310993;0,192969576508185;0,272241048550394;0,463899624910322;-0,179110249968901;-0,0570304234918152;0,0222410485503941;0,213899624910322;0,165910093643196;-0,0397348417904893;-0,179110249968901;-0,235068592199737;-0,809722872049877;0,247357026317692;0,345258055248989;0,716440999875603;25,4739470228065
"Guils_F43_F_ggrnc";0,113254100871105;0,193440119952571;0,25516290278443;0,438142876391894;-0,136745899128895;-0,0565598800474291;0,00516290278443015;0,188142876391894;0,149849222982223;-0,0428708909325306;-0,136745899128895;-0,278650232138838;-0,720163432079392;0,207345469799306;0,37907072738588;0,546983596515582;25,3472263270438
"Guils_F44_M_gg";0,0478031118140196;0,155621681134186;0,259192435070599;0,537382771981196;-0,20219688818598;-0,0943783188658142;0,0091924350705987;0,287382771981196;0,233779969055867;-0,0617373456245064;-0,20219688818598;-0,258188827116983;-0,696447990593199;0,315195424092127;0,389713495247032;0,808787552743922;28,6480296446552
"Guils_F61_F_gg";0,0693531036125581;0,182751718118264;0,268406795720677;0,479488382548501;-0,180646896387442;-0,0672482818817361;0,0184067957206775;0,229488382548501;0,18171335395739;-0,0443449676069221;-0,180646896387442;-0,239359566907451;-0,767996434969349;0,260037536392186;0,359869919705777;0,722587585549768;30,4149944446084
"Guils_F68_M_ggrnc";0,131720005142676;0,181149214723926;0,249356655078483;0,437774125054914;-0,118279994857324;-0,0688507852760736;-0,000643344921516954;0,187774125054914;0,157150021399602;-0,0425006635561316;-0,118279994857324;-0,264127891931482;-0,628326591824767;0,201227713827036;0,425320685188075;0,473119979429294;22,3022757494812
"Guils_F75_F_gg";0,0698827033312649;0,146852895336164;0,25300376299034;0,530260638342231;-0,180117296668735;-0,103147104663836;0,00300376299033962;0,280260638342231;0,234788333449252;-0,0604951091724064;-0,180117296668735;-0,252173171556794;-0,638931668813464;0,302038839086816;0,419225200290335;0,720469186674941;23,694726410325
"Guils_F77_M_gg";0,0967916494895203;0,175532185404683;0,254631957577758;0,473044207528039;-0,15320835051048;-0,0744678145953167;0,00463195757775765;0,223044207528039;0,18218816163646;-0,0492543988700816;-0,15320835051048;-0,264037151618951;-0,68188962824213;0,243087064062792;0,396660924898746;0,612833402041919;25,1211483772355
"Guils_F86_F_ggrnc";0,062804692794414;0,181300569680734;0,264625078248302;0,49126965927655;-0,187195307205586;-0,0686994303192664;0,0146250782483022;0,24126965927655;0,189816526386198;-0,0506712975585468;-0,187195307205586;-0,260865793530977;-0,761245560341815;0,271366868142341;0,362411419646747;0,748781228822344;19,2015822383741
"G1_Martinet05_M_ggrnc";0,144922839378335;0,167200665968317;0,239022502424259;0,448853992229089;-0,105077160621665;-0,0827993340316831;-0,0109774975757407;0,198853992229089;0,172476733424131;-0,0487937808761014;-0,105077160621665;-0,27569644898602;-0,530224229742625;0,207774556452793;0,494338054110767;0,42030864248666;23,7648092668478
"G1_Martinet4_M_gg";0,101021711537;0,153991981836188;0,232716238443667;0,512270068183145;-0,148978288463;-0,0960080181638118;-0,0172837615563335;0,262270068183145;0,219399624392714;-0,0710039765122184;-0,148978288463;-0,312990945900302;-0,573584831265458;0,274540143326211;0,460704956001686;0,595913153851998;29,9892133554062
"G1_Martinet7_M_gg";0,0963955043010479;0,180450694488202;0,261583023449764;0,461570777760986;-0,153604495698952;-0,0695493055117983;0,0115830234497641;0,211570777760986;0,17215019011676;-0,042021738622778;-0,153604495698952;-0,239417386624089;-0,714177920928821;0,234511951876758;0,381681458621458;0,614417982795808;28,1659001627425
"G1_Martinet9_M_ggrnc";0,138905634033586;0,179723560653885;0,247591401376719;0,43377940393581;-0,111094365966414;-0,0702764393461151;-0,00240859862328137;0,18377940393581;0,155576795553302;-0,041832494392754;-0,111094365966414;-0,262673668731602;-0,603703141707367;0,195693778774986;0,44037736988874;0,444377463865656;24,1334736335506
"G2_Martinet1_M_ggrnc";0,0757818947408692;0,182317652668407;0,26434441832398;0,477556034266744;-0,174218105259131;-0,0676823473315927;0,0143444183239799;0,227556034266744;0,180795846850258;-0,0463808486135075;-0,174218105259131;-0,251121734639345;-0,750961106225631;0,255323852306228;0,366385359211749;0,696872421036523;23,7239441141945
"G5_Martinet1_F_ggrnc";0,116389328454423;0,199522792822692;0,258862511162558;0,425225367560327;-0,133610671545577;-0,0504772071773082;0,00886251116255798;0,175225367560327;0,138214035434898;-0,0378383933323038;-0,133610671545577;-0,267219213168885;-0,750421944799861;0,195925177432686;0,366597172153745;0,534442686182309;27,8829071407465
"G7_Martinet3_M_gg";0,0855557975079769;0,1613044345977;0,25181555328501;0,501324214609314;-0,164444202492023;-0,0886955654023003;0,00181555328500973;0,251324214609314;0,20821874087046;-0,0562141202953078;-0,164444202492023;-0,263689722484075;-0,651433102595181;0,271213877048157;0,41231900081931;0,657776809968092;24,8220826930231
"G7_Martinet7_F_ggrnc";0,11564560087928;0,179228030520753;0,256539610305004;0,448586758294964;-0,13435439912072;-0,0707719694792471;0,00653961030500368;0,198586758294964;0,164947860203014;-0,0405651491607743;-0,13435439912072;-0,241141688633092;-0,669203732152418;0,21657431166941;0,402990733996758;0,537417596482881;27,9791397332174
"G9_Martinet0_M_ggrnc";0,106864713014941;0,18554679456357;0,258168745241548;0,449419747179941;-0,143135286985059;-0,06445320543643;0,00816874524154774;0,199419747179941;0,161588522707928;-0,0419417032959833;-0,143135286985059;-0,253954636252752;-0,708768894555639;0,219903768786699;0,384083780838847;0,572541147940236;26,8259467738594
"Martinet_G14_M_vgrnc";0,102451350212134;0,191145564703083;0,254307849124715;0,452095235960069;-0,147548649787866;-0,0588544352969171;0,00430784912471473;0,202095235960069;0,159798385781657;-0,0475971614173382;-0,147548649787866;-0,289490119815731;-0,724421904772255;0,222646845761699;0,377243109445263;0,590194599151466;27,7421504401878
"Martinet_G17_M_vg";0,0690929780565048;0,194008105626071;0,2683390640407;0,468559852276725;-0,180907021943495;-0,0559918943739291;0,0183390640406997;0,218559852276725;0,168127921820996;-0,0445087761745648;-0,180907021943495;-0,258794938926215;-0,805088098333319;0,250948958636749;0,346792728027896;0,723628087773981;27,9104184054166
"Martinet_G21_M_vgrnc";0,0752213197774704;0,200350557203609;0,271446690411634;0,452981432607286;-0,17477868022253;-0,0496494427963906;0,0214466904116337;0,202981432607287;0,15470418450291;-0,0390459446599809;-0,17477868022253;-0,247227752003908;-0,830899435866977;0,236654933515932;0,338506580457383;0,699114720890118;23,1632646272376
"Martinet_G71_M_vgrnc";0,0797912689087202;0,192773961197582;0,265567543158146;0,461867226735552;-0,17020873109128;-0,0572260388024181;0,0155675431581463;0,211867226735552;0,164785298446822;-0,0436660009855915;-0,17020873109128;-0,259033805216336;-0,784623571477377;0,240898165966421;0,353827568688635;0,680834924365119;20,4717822708903
"Martinet_G73_M_vg";0,066729980700964;0,170851550278387;0,252148648723764;0,510269820296884;-0,183270019299036;-0,0791484497216127;0,00214864872376439;0,260269820296884;0,20785039273088;-0,0625167505928265;-0,183270019299036;-0,292170072861249;-0,701218145006875;0,284073986554446;0,387507443444598;0,733080077196144;31,0873867068251
"Lusenac_E25_F_vg";0,0734215850414878;0,161869454453794;0,257182891260466;0,507526069244253;-0,176578414958512;-0,0881305455462063;0,00718289126046594;0,257526069244253;0,211670583113596;-0,0548112906359665;-0,176578414958512;-0,253380720550272;-0,679344180829704;0,28104919492162;0,397909895991044;0,706313659834049;38,7344086871802
"Lusenac_E97_M_vgrnc";0,166287968076222;0,191562976124407;0,239800156438985;0,402348899360386;-0,0837120319237779;-0,0584370238755935;-0,010199843561015;0,152348899360386;0,129079489222404;-0,0404152405436575;-0,0837120319237779;-0,303434586567462;-0,554203145212826;0,159067943014694;0,475045042388679;0,334848127695112;25,2573622682476
"Arcalis_G43_M_vg";0,126993385274313;0,189574874100558;0,244839695837506;0,438592044787623;-0,123006614725687;-0,0604251258994416;-0,00516030416249401;0,188592044787623;0,152491251343713;-0,0489627348010944;-0,123006614725687;-0,310687334294141;-0,654939372088468;0,201944443849905;0,410434114255266;0,49202645890275;22,7133217582652
"Arcalis_G9_M_vg";0,109356306948688;0,190629779365445;0,256598605125134;0,443415308560733;-0,140643693051312;-0,0593702206345547;0,00659860512513374;0,193415308560733;0,154798890221969;-0,0427261768983196;-0,140643693051312;-0,269305768798861;-0,719288184898913;0,213468665151144;0,379449409568019;0,562574772205249;22,8110109203918
"Arcalis_G97_M_vg";0,124282578791911;0,208882996267967;0,258001289508095;0,408833135432027;-0,125717421208089;-0,0411170037320332;0,00800128950809472;0,158833135432027;0,122443953737609;-0,0359611714206468;-0,125717421208089;-0,285662358515729;-0,777905693745022;0,179138487355607;0,356232425136797;0,502869684832356;20,1793837434651
"Cortinada_E21_M_vgrnc";0,162623746183256;0,17835498689647;0,238322378421706;0,420698888498568;-0,0873762538167443;-0,0716450131035296;-0,0116776215782943;0,170698888498568;0,148404725300099;-0,0432781589034618;-0,0873762538167443;-0,283753416522198;-0,514457785775803;0,177571313168876;0,508065136156156;0,349505015266977;21,4647149903142
"Cortinada_E9_M_vgrnc";0,0957695254161685;0,196593196839254;0,256531454924676;0,451105822819901;-0,154230474583831;-0,0534068031607455;0,00653145492467571;0,201105822819901;0,155856516687101;-0,0476010531195447;-0,154230474583831;-0,296418043461103;-0,757872877726542;0,224375028339342;0,363700865449557;0,616921898335326;21,5179458602204
