"";"u";"s";"m";"l";"u,r";"s,r";"m,r";"l,r";"x";"y";"z";"h,theta";"h,phi";"r,vec";"r,max";"r,achieved";"lum"
"Arcalis_G83_M_vt";0,136723647231906;0,176686768412939;0,220841604503955;0,465747979851199;-0,113276352768094;-0,0733132315870605;-0,0291583954960449;0,215747979851199;0,177013118113624;-0,0709763873708583;-0,113276352768094;-0,381339566135986;-0,535969213954022;0,221817095024184;0,489548545666677;0,453105411072376;21,2193137021572
"Arcalis_G88_F_vatrnj";0,170231777326272;0,185411154441879;0,219852560872036;0,424504507359813;-0,0797682226737275;-0,0645888455581213;-0,0301474391279645;0,174504507359813;0,14641417888503;-0,0601785135520841;-0,0797682226737275;-0,389966378627445;-0,466769638812577;0,177261204499014;0,555550815091048;0,31907289069491;19,4471681386436
"Arcalis_G90_M_vt";0,0970692046328909;0,140686282394571;0,193871451805148;0,56837306116739;-0,152930795367109;-0,109313717605429;-0,0561285481948516;0,31837306116739;0,261903594431999;-0,113602516798271;-0,152930795367109;-0,409264460340712;-0,491795291870833;0,323862397895957;0,52942639368109;0,611723181468436;9,98048524074421
"Arcalis_G99_F_vatrnj";0,129472809480353;0,204127732554481;0,234978588092662;0,431420869872504;-0,120527190519647;-0,045872267445519;-0,0150214119073381;0,181420869872504;0,139188052116376;-0,0585454102009153;-0,120527190519647;-0,398155710544736;-0,673639628236498;0,193203733302708;0,400747193371304;0,482108762078588;17,8742296584067
"Bordes_F31_M_vt";0,121854273532494;0,119336521427173;0,179923573639854;0,578885631400479;-0,128145726467506;-0,130663478572827;-0,0700764263601463;0,328885631400479;0,281415207796188;-0,119633630503494;-0,128145726467506;-0,401967460894819;-0,396834007523316;0,331553995509484;0,634366234411645;0,522653914291308;20,1419857933407
"Bordes_F36_M_vt";0,140000439931876;0,163262962207571;0,206718807573821;0,490017790286732;-0,109999560068124;-0,0867370377924294;-0,0432811924261792;0,240017790286732;0,200095649946197;-0,0847973544194403;-0,109999560068124;-0,400840316441598;-0,468562893822851;0,243574965173163;0,55358168028653;0,439998240272494;20,6244728024904
"Bordes_F40_M_vt";0,126744315047437;0,127135416871881;0,180016795912895;0,566103472167788;-0,123255684952563;-0,122864583128119;-0,0699832040871055;0,316103472167788;0,268811937214201;-0,117805862593607;-0,123255684952563;-0,413036752763993;-0,397595174127205;0,318323801691612;0,645657443334406;0,493022739810253;16,0923509652212
"Bordes_F44_M_vt";0,128705354531694;0,147017847866695;0,193659459371827;0,530617338229783;-0,121294645468306;-0,102982152133305;-0,0563405406281727;0,280617338229783;0,23490575424531;-0,102642300666974;-0,121294645468306;-0,411949536001948;-0,441943795075659;0,283599270596822;0,584525535941581;0,485178581873223;19,8817691947779
"Bordes_F47_M_vt";0,092208753728371;0,103359259868765;0,169202198462503;0,63522978794036;-0,157791246271629;-0,146640740131235;-0,0807978015374968;0,38522978794036;0,325702850750011;-0,141486640183466;-0,157791246271629;-0,40980892902058;-0,418144412263913;0,388585761109492;0,615664319617203;0,631164985086516;15,1189198822893
"Bordes_F48_M_vt";0,206333770804726;0,164378778817855;0,18800822952915;0,441279220848269;-0,0436662291952736;-0,0856212211821452;-0,0619917704708505;0,191279220848269;0,169566198131407;-0,0811905453029595;-0,0436662291952736;-0,446555018814143;-0,228218716290249;0,19300606147856;0,563546217905404;0,342484884728581;9,9000959280998
"Bordes_F53_M_vt";0,179043147477619;0,149211725285485;0,18338608091601;0,488359046320886;-0,0709568525223813;-0,100788274714515;-0,0666139190839896;0,238359046320886;0,207684471042152;-0,0957417666536663;-0,0709568525223813;-0,431960706616877;-0,300856224106914;0,23944561034587;0,593932208444152;0,403153098858059;11,3397415970721
"Bordes_F57_M_vt";0,132020810581375;0,116509140012975;0,16610448615347;0,585365563252181;-0,117979189418625;-0,133490859987025;-0,0838955138465304;0,335365563252181;0,287114749890611;-0,130696572566418;-0,117979189418625;-0,427175417635828;-0,357883332185085;0,336801963802519;0,630758472593656;0,533963439948101;14,4047572397078
"Bordes_F58_M_vt";0,11503337414877;0,154201417734136;0,21012431885061;0,520640889266484;-0,13496662585123;-0,0957985822658637;-0,0398756811493904;0,270640889266484;0,224397431717344;-0,0900124550043861;-0,13496662585123;-0,381479802180763;-0,509136924863309;0,276897886432747;0,512900660971482;0,539866503404921;25,8832763177726
"Bordes_F59_M_vt";0,100047311832792;0,114163222045109;0,178850327451929;0,606939138670171;-0,149952688167208;-0,135836777954891;-0,0711496725480715;0,356939138670171;0,301762388315917;-0,128481905237008;-0,149952688167208;-0,40252415924196;-0,428830695948158;0,360629931736164;0,601239524519285;0,599810752668833;30,2999162485395
"Bordes_F61_M_vt";0,134999979091954;0,161923904938913;0,207094949476146;0,495981166492986;-0,115000020908046;-0,0880760950610866;-0,0429050505238536;0,245981166492986;0,204567458919734;-0,0861663255691894;-0,115000020908046;-0,398658044272613;-0,478005713543867;0,249994971389073;0,543467230299398;0,460000083632182;27,3169961409166
"Bordes_F62_M_vt";0,114497496803664;0,108814777243348;0,16524694655819;0,611440779394798;-0,135502503196336;-0,141185222756652;-0,0847530534418105;0,361440779394798;0,307794309181523;-0,137801557661396;-0,135502503196336;-0,420945134760012;-0,38206219291437;0,363438487822782;0,643549092331725;0,564740891026607;16,6678018370762
"Bordes_F63_M_vt";0,142507788857959;0,12075118486586;0,170194165750459;0,566546860525722;-0,107492211142041;-0,12924881513414;-0,0798058342495412;0,316546860525722;0,272992983726482;-0,122651105575787;-0,107492211142041;-0,422257504929379;-0,344820159725343;0,317998487919448;0,615089754574183;0,516995260536559;13,7664720328435
"Bordes_F64_M_vt";0,153239301443311;0,129465252073759;0,172003330842666;0,545292115640264;-0,0967606985566894;-0,120534747926241;-0,0779966691573339;0,295292115640264;0,254640909269963;-0,116938033557563;-0,0967606985566895;-0,430500725137682;-0,332497217322452;0,296444141705182;0,614852038116399;0,482138991704963;12,7807534673043
"Bordes_F66_M_vt";0,138156272793644;0,127275111347158;0,181925762010092;0,552642853849106;-0,111843727206356;-0,122724888652842;-0,0680742379899079;0,302642853849106;0,260483480542339;-0,111746361930552;-0,111843727206356;-0,405250390678923;-0,375835972925895;0,304709554093033;0,620716705139941;0,490899554611368;14,1258358672072
"Bordes_F67_M_vatarnj";0,141634174873786;0,200040615849442;0,237184388408915;0,421140820867857;-0,108365825126214;-0,0499593841505579;-0,0128156115910849;0,171140820867857;0,135395671079966;-0,0519061136894742;-0,108365825126214;-0,366085105513835;-0,641789229626658;0,181023159957018;0,417620499235299;0,433463300504855;23,5873568539073
"Bordes_F70_M_vt";0,138110264076881;0,135019290265687;0,189424929858462;0,53744551579897;-0,111889735923119;-0,114980709734313;-0,0605750701415378;0,28744551579897;0,246434727917682;-0,103808559810103;-0,111889735923119;-0,398682949321475;-0,396288814081364;0,289871704756871;0,630261600895229;0,459922838937253;19,3279728402495
"Bordes_F71_M_vt";0,146837959960548;0,11934189760293;0,168063008915307;0,565757133521214;-0,103162040039452;-0,130658102397069;-0,0819369910846927;0,315757133521214;0,273372385350992;-0,123380592075479;-0,103162040039452;-0,423957682675955;-0,33128300030444;0,317171307148816;0,606872634245318;0,522632409588278;14,7858374764817
"Bordes_F72_M_vt";0,135350058982259;0,121073416341615;0,171224913546246;0,572351611129879;-0,11464994101774;-0,128926583658385;-0,0787750864537535;0,322351611129879;0,27635032731889;-0,12408847210815;-0,114649941017741;-0,422043621749353;-0,361807890506649;0,323901314129419;0,628073173387684;0,51570633463354;11,4166287055622
"Bordes_F73_M_vt";0,150523000694697;0,139125104014907;0,191759545191922;0,518592350098474;-0,0994769993053032;-0,110874895985092;-0,0582404548080783;0,268592350098474;0,232375281750969;-0,096943761191706;-0,0994769993053033;-0,39523371887827;-0,376262107719787;0,270725022474141;0,61042903370692;0,44349958394037;16,318218463638
"Bordes_F75_M_vt";0,153458935635613;0,161845006663311;0,203470819320871;0,481225238380205;-0,0965410643643873;-0,0881549933366886;-0,046529180679129;0,231225238380205;0,195579650409561;-0,083484069409412;-0,0965410643643873;-0,403440443558459;-0,426163384049793;0,233540503142582;0,604769857987841;0,386164257457549;18,5356880132991
"Bordes_F76_F_vt";0,0915837929776642;0,0915994448523451;0,154179666873517;0,662637095296474;-0,158416207022336;-0,158400555147655;-0,0958203331264829;0,412637095296474;0,349687716876475;-0,157641398111608;-0,158416207022336;-0,423524177717608;-0,391659167948728;0,415003619719404;0,654926076567549;0,633664828089343;14,6112785911671
"Bordes_F78_M_vt";0,12600536921187;0,163718995281819;0,217557511096318;0,492718124409994;-0,12399463078813;-0,0862810047181808;-0,0324424889036825;0,242718124409993;0,201469998046015;-0,0782491779840494;-0,12399463078813;-0,370458923167464;-0,52085546771618;0,249174160843627;0,502389013257742;0,495978523152521;21,0650084058658
"Bordes_F79_M_vt";0,130700932246862;0,131776949796606;0,193428525908867;0,544093592047665;-0,119299067753138;-0,118223050203394;-0,0565714740911335;0,294093592047665;0,252491346493192;-0,102181699326078;-0,119299067753138;-0,384546253086729;-0,412814409938162;0,297363829841288;0,623147849018848;0,477196271012553;20,5920115347665
"Bordes_F80_M_vt";0,12655336374605;0,127601689881027;0,179004096662778;0,566840849710145;-0,12344663625395;-0,122398310118973;-0,0709959033372217;0,316840849710145;0,268977954157532;-0,11894750383424;-0,12344663625395;-0,416365498007843;-0,39740428869612;0,31896194207708;0,645951059818519;0,493786545015799;20,227004861195
"Bordes_F81_M_vt";0,123734124319024;0,12964796263334;0,190941787381431;0,555676125666205;-0,126265875680976;-0,12035203736666;-0,0590582126185692;0,305676125666205;0,26088790387144;-0,107282422404259;-0,126265875680976;-0,39014153794138;-0,420869803179296;0,309055153499894;0,611913456096316;0,505063502723903;17,2056996212831
"Bordes_F82_M_vt";0,0761093440078498;0,151596279561291;0,215881416662457;0,556412959768402;-0,17389065599215;-0,0984037204387089;-0,034118583337543;0,306412959768402;0,247898576468714;-0,0976678534821959;-0,17389065599215;-0,375308670277717;-0,578224305337666;0,318167682300411;0,457424926723454;0,695562623968601;27,2760612704713
"Cortinada_E22_F_vt";0,162592082943561;0,191654622086966;0,224653761275163;0,42109953369431;-0,0874079170564391;-0,0583453779130337;-0,0253462387248374;0,17109953369431;0,140505739378995;-0,0577871113598581;-0,0874079170564392;-0,39019199252923;-0,522086663198107;0,175275089507609;0,501313540609925;0,349631668225757;14,5205254460099
"Cortinada_E41_F_vatrnj";0,132459009300497;0,186957503377181;0,229533949299161;0,451049538023162;-0,117540990699503;-0,0630424966228193;-0,0204660507008394;0,201049538023162;0,161722682504018;-0,0632645406475087;-0,117540990699503;-0,372889865098902;-0,595025411862528;0,209696238960684;0,446006618016302;0,470163962798013;27,4989332701368
"Cortinada_E42_M_vt";0,138809457796048;0,185633939699393;0,221356448979203;0,454200153525356;-0,111190542203952;-0,064366060300607;-0,028643551020797;0,204200153525356;0,164462546506203;-0,0696928669442145;-0,111190542203952;-0,400821012593287;-0,556798455749563;0,210400479043698;0,473062894723927;0,444762168815808;18,8573617858343
"Cortinada_E49_M_vatrnj";0,133911490822801;0,195600458886366;0,235263457086419;0,435224593204413;-0,116088509177199;-0,0543995411136339;-0,0147365429135806;0,185224593204413;0,146739214783839;-0,0566739501666761;-0,116088509177199;-0,36857287757353;-0,635771257123289;0,195501600366486;0,421018414639277;0,464354036708795;21,6035360243183
"Cortinada_E56_M_vt";0,15120374109564;0,182444654094824;0,2177977399678;0,448553864841736;-0,0987962589043596;-0,0675553459051764;-0,0322022600322003;0,198553864841736;0,162957945546172;-0,0690854069710193;-0,0987962589043596;-0,400977757902539;-0,509101056244265;0,202703690756922;0,512933619665576;0,395185035617438;19,0814309930556
"Cortinada_E78_M_vt";0,104860134545071;0,149198948523114;0,199576099816454;0,546364817115362;-0,145139865454929;-0,100801051476886;-0,0504239001835464;0,296364817115362;0,243213430325071;-0,104797314172331;-0,145139865454929;-0,406845740699985;-0,501343265971535;0,301994752094299;0,520178848085124;0,580559461819715;13,2555256037648
"Cortinada_G63_M_vt";0,165761036445703;0,181542398419427;0,215050285199443;0,437646279935427;-0,0842389635542972;-0,0684576015805725;-0,0349497148005573;0,187646279935427;0,1568309577151;-0,0668527416886998;-0,0842389635542972;-0,402948065646542;-0,458926735744259;0,190161619024012;0,564351729296389;0,336955854217189;22,1993948812379
"Cortinada_G73_M_vt";0,13139578993616;0,156129492230225;0,201477941039181;0,510996776794434;-0,11860421006384;-0,0938705077697751;-0,048522058960819;0,260996776794434;0,217310943397338;-0,0933983359992006;-0,11860421006384;-0,405921846453683;-0,464791179306487;0,26460206713578;0,557741725595902;0,474416840255361;21,063308161748
"Cortinada_G76_F_vt";0,145632470395771;0,126796069729134;0,174074494213878;0,553496965661217;-0,104367529604229;-0,123203930270866;-0,0759255057861217;0,303496965661217;0,261299866955507;-0,117430653968997;-0,104367529604229;-0,422362793674732;-0,349372133552624;0,304893686714307;0,618676867783343;0,492815721083464;10,0133977773508
"Cortinada_G79_M_vt";0,132849438985051;0,159517144786929;0,20919028736771;0,49844312886031;-0,117150561014949;-0,0904828552130707;-0,0408097126322901;0,24844312886031;0,20754893038761;-0,0847042148675895;-0,117150561014949;-0,387484014819319;-0,481564701975356;0,252934016034801;0,539762707586448;0,468602244059797;14,8538564015739
"Cortinada_G86_M_vt";0,131100954232949;0,17074154499264;0,219277516894075;0,478879983880335;-0,118899045767051;-0,0792584550073597;-0,0307224831059248;0,228879983880335;0,188695486353157;-0,0746232749778785;-0,118899045767051;-0,37659452372189;-0,5300275818818;0,23518418914288;0,494503945817314;0,475596183068203;19,2764020083964
"DorrDorres_Es_A3_M_vt";0,0595167409149037;0,111243789135804;0,191332573841023;0,637906896108269;-0,190483259085096;-0,138756210864196;-0,0586674261589771;0,387906896108269;0,322513969607843;-0,129572204408453;-0,190483259085096;-0,382020005943584;-0,501340571893067;0,396343397496609;0,520181405180005;0,761933036340385;26,0739549048922
"DorrDorres_Es_A49_M_vt";0,115407556861876;0,125168382666969;0,178636274051643;0,580787786419511;-0,134592443138124;-0,124831617333031;-0,071363725948357;0,330787786419511;0,27900876402621;-0,123278276442949;-0,134592443138124;-0,41605051449992;-0,41554778993159;0,333404483467254;0,619285295098443;0,538369772552495;19,4631675925393
"Dorres_E26_M_vt";0,117238165160855;0,10248844608921;0,164574716651184;0,615698672098752;-0,132761834839145;-0,14751155391079;-0,0854252833488164;0,365698672098752;0,314275796125452;-0,13754559255986;-0,132761834839145;-0,412543787808995;-0,369246444497615;0,367850201648424;0,623426084086415;0,590046215643161;13,1563352359879
"Dorres_E29_M_vt";0,0863645944716371;0,0977177387080266;0,168556833337634;0,647360833482702;-0,163635405528363;-0,152282261291973;-0,0814431666623655;0,397360833482702;0,336586280710542;-0,144237375588055;-0,163635405528363;-0,40485692811875;-0,420239562129424;0,401087634839966;0,612776363319559;0,654541622113452;13,7795422408653
"Dorres_E31_M_vDorrDorres_Es_Atrnj";0,0821868677399357;0,173389330793206;0,236639233598233;0,507784567868625;-0,167813132260064;-0,0766106692067936;-0,013360766401767;0,257784567868625;0,204774425812947;-0,0735021346834314;-0,167813132260064;-0,344618618773261;-0,657006384826097;0,274766039802915;0,409333340160029;0,671252529040257;30,0918700129293
"Dorres_E32_F_vt";0,0844738544475541;0,176271662555975;0,237597717884989;0,501656765111481;-0,165526145552446;-0,0737283374440249;-0,0124022821150107;0,251656765111481;0,199256867791041;-0,0716769366704721;-0,165526145552446;-0,345308821522978;-0,663470546818311;0,268774603476238;0,405939802710923;0,662104582209784;21,9857860718454
"Dorres_E36_M_vt";0,0454705181881616;0,0937291132541328;0,181033417737109;0,679766950820597;-0,204529481811838;-0,156270886745867;-0,0689665822628911;0,429766950820597;0,358873418000472;-0,145462198760886;-0,204529481811838;-0,385092829796883;-0,485938180388716;0,437928864481336;0,535288189998225;0,818117927247353;18,1225601126262
"Dorres_E52_F_vt";0,0917590431897067;0,129471742665355;0,1892384430815;0,589530771063439;-0,158240956810293;-0,120528257334645;-0,0607615569185002;0,339530771063439;0,281727467783975;-0,120393990209789;-0,158240956810293;-0,403852700967139;-0,476757069123833;0,344826448224092;0,544780654728799;0,632963827241173;20,218501576356
"Dorres_E57_F_vDorrDorres_Es_Atrnj";0,165021658481353;0,182466773632645;0,223247531997951;0,429264035888052;-0,0849783415186473;-0,0675332263673549;-0,0267524680020494;0,179264035888052;0,151131840610397;-0,0584196580774989;-0,0849783415186473;-0,368856006727345;-0,483024254615113;0,182961767108427;0,538259996131715;0,339913366074589;19,2397310522016
"Dorres_E62_M_vt";0,147149638678516;0,151076990114495;0,194843424646822;0,506929946560168;-0,102850361321484;-0,0989230098855053;-0,0551565753531779;0,256929946560168;0,217914541688186;-0,0948654766578425;-0,102850361321484;-0,410590465852467;-0,408414548246628;0,25896795740912;0,629477510048923;0,411401445285937;11,8229773531288
"Dorres_E63_M_vt";0,0866372242131063;0,131022362140414;0,20025813446743;0,582082279179049;-0,163362775786894;-0,118977637859586;-0,0497418655325697;0,332082279179049;0,276216660041692;-0,110516678916609;-0,163362775786894;-0,380600049753786;-0,502158304722159;0,339406800338684;0,519406576412242;0,653451103147575;18,6022190008375
"Dorres_E86_M_vDorrDorres_Es_Atrnj";0,112718296295905;0,150995459289083;0,203530746213568;0,532755498201444;-0,137281703704095;-0,0990045407109171;-0,046469253786432;0,282755498201444;0,233779324880084;-0,0978244985146012;-0,137281703704095;-0,396308009299919;-0,496458690306313;0,288216362170714;0,524863026889497;0,54912681481638;23,8383474898258
"Dorres_E88_F_vt";0,0901066620961144;0,123175602794483;0,196876621341218;0,589841113768184;-0,159893337903886;-0,126824397205517;-0,0531233786587816;0,339841113768184;0,285773095610188;-0,112876683682943;-0,159893337903886;-0,376177447774422;-0,47982471453743;0,346371603050733;0,541566658735561;0,639573351615543;19,5870771404859
"Dorres_F20_M_vt";0,0655572239487255;0,0890343836402343;0,155729073284025;0,689679319127015;-0,184442776051274;-0,160965616359766;-0,0942709267159746;0,439679319127015;0,367818402132383;-0,165199786167773;-0,184442776051274;-0,422133607793424;-0,429016945989463;0,443396531261351;0,600994710600766;0,737771104205098;15,2763483161598
"Dorres_F29_M_vt";0,111541165319402;0,114420590898387;0,167966631912927;0,606071611869285;-0,138458834680598;-0,135579409101613;-0,0820333680870734;0,356071611869285;0,301073533224273;-0,135962116745832;-0,138458834680598;-0,424176266890202;-0,39688650830399;0,35819243221942;0,646748965217191;0,553835338722393;25,8906083173522
"Dorres_F31_M_vt";0,0712206162067387;0,126834686467682;0,189301060111381;0,612643637214199;-0,178779383793261;-0,123165313532318;-0,0606989398886195;0,362643637214199;0,297496010451463;-0,1275890053174;-0,178779383793261;-0,40514937016657;-0,504604728728962;0,369790344089619;0,517104288318334;0,715117535173045;12,903500094078
"Dorres_F43_M_vt";0,11428592928455;0,152283327174255;0,200781736286228;0,532649007254967;-0,13571407071545;-0,0977166728257447;-0,0492182637137722;0,282649007254967;0,232925457966113;-0,100186021898017;-0,13571407071545;-0,406199777224825;-0,491440109690811;0,287593144811609;0,529777684980437;0,5428562828618;13,5534803526361
"Dorres_F45_M_vt";0,0912058686754016;0,161797232364195;0,21714776676923;0,529849132191173;-0,158794131324598;-0,0882027676358054;-0,0328522332307696;0,279849132191173;0,225384838359512;-0,0909872588780241;-0,158794131324598;-0,383689666672335;-0,578704813105172;0,29033184941307;0,457088443683711;0,635176525298394;24,9651646877644
"Dorres_F59_M_vt";0,0939076519179986;0,14074668000411;0,21563983729256;0,549705830785332;-0,156092348082001;-0,10925331999589;-0,0343601627074403;0,299705830785332;0,250435311263981;-0,0916314349897133;-0,156092348082001;-0,350758798254081;-0,529565677964926;0,308996741303066;0,494894120531677;0,624369392328006;22,8568961682791
"Dorres_F65_M_vDorrDorres_Es_Atrnj";0,0678381390979858;0,103017598903359;0,179503664720085;0,64964059727857;-0,182161860902014;-0,146982401096641;-0,0704963352799147;0,39964059727857;0,334736856922366;-0,13917659864653;-0,182161860902014;-0,394034635932006;-0,46563867300061;0,405711513960803;0,556800847268239;0,728647443608057;22,0174364421744
"Dorres_F80_M_vt";0,0981092589239318;0,150587671625992;0,205467031510104;0,545836037939972;-0,151890741076068;-0,0994123283740078;-0,044532968489896;0,295836037939972;0,242039204784475;-0,100935832515527;-0,151890741076068;-0,395094411237975;-0,524984980831925;0,303054147245902;0,498802864972082;0,607562964304273;20,3760143162696
"Guils_F28_M_vt";0,0558519740285445;0,120899312801901;0,185899804368504;0,63734890880105;-0,194148025971455;-0,129100687198098;-0,064100195631496;0,38734890880105;0,316259497016108;-0,136630217368822;-0,194148025971455;-0,407801032102959;-0,51318409727458;0,395450808242626;0,509213017057364;0,776592103885822;18,1037234154222
"Guils_F29_M_vatrnj";0,0779067112941512;0,152891007719598;0,215802942134103;0,553399338852148;-0,172093288705849;-0,0971089922804017;-0,034197057865897;0,303399338852148;0,245260262252097;-0,0971156229907068;-0,172093288705849;-0,377027125910051;-0,578055441498512;0,314960537982832;0,45754331902097;0,688373154823395;19,2342873721783
"Guils_F31_M_vatrnj";0,131862384524187;0,181966344776932;0,226983027568136;0,459188243130746;-0,118137615475813;-0,0680336552230682;-0,0230169724318644;0,209188243130746;0,169763049123137;-0,0661811404415108;-0,118137615475813;-0,371720837274456;-0,575228428273988;0,217154167328271;0,459536461891619;0,472550461903252;19,5655181609401
"Guils_F32_M_vt";0,0882969678814953;0,128857756108551;0,183675123579301;0,599170152430653;-0,161703032118505;-0,121142243891449;-0,0663248764206986;0,349170152430653;0,288006347673691;-0,127518810092364;-0,161703032118505;-0,4168201029114;-0,474298276056837;0,354057303023154;0,547388163327207;0,646812128474018;16,9670172016358
"Guils_F50_M_vatrnj";0,1270963216192;0,150888866320597;0,211338247882763;0,51067656417744;-0,1229036783808;-0,0991111336794028;-0,0386617521172368;0,26067656417744;0,220324068869977;-0,0844599928498943;-0,1229036783808;-0,366066144310247;-0,480204625656214;0,266047927778357;0,54117161358272;0,491614713523199;25,4694774161515
"Guils_F66_M_vt";0,0775501900392149;0,107012665445491;0,172656228373592;0,642780916141702;-0,172449809960785;-0,142987334554508;-0,077343771626408;0,392780916141702;0,328089708647313;-0,143005673118166;-0,172449809960785;-0,411044595759563;-0,449011071163969;0,397281281235059;0,575937545720404;0,68979923984314;10,8500485811663
"Guils_F84_M_vatrnj";0,128616995521638;0,18903851246334;0,232112503015483;0,450231988999538;-0,121383004478362;-0,06096148753666;-0,0178874969845165;0,200231988999538;0,159947685414324;-0,0618879284180316;-0,121383004478362;-0,369185185642513;-0,615914422318034;0,210112378334711;0,432746699667018;0,485532017913446;20,0333506522117
"Incles_F20_F_vt";0,139225190514931;0,154246673776134;0,198575896848419;0,507952238860516;-0,110774809485069;-0,0957533262238661;-0,0514241031515808;0,257952238860516;0,21659953840988;-0,0937083075681491;-0,110774809485069;-0,408318837581647;-0,43885477008959;0,260706090000049;0,588369529164453;0,443099237940277;24,2656363221019
"Incles_F31_M_vt";0,130595562221325;0,145823542571074;0,197226159149736;0,526354736057865;-0,119404437778675;-0,104176457428925;-0,0527738408502642;0,276354736057864;0,233026813813733;-0,0981909549302563;-0,119404437778675;-0,39879361832503;-0,441159637172574;0,279643307353381;0,585496051394088;0,477617751114699;9,5920043432053
"Incles_F38_M_vt";0,148523381976906;0,16254615408514;0,198801757055864;0,490128706882091;-0,101476618023094;-0,0874538459148602;-0,0511982429441363;0,240128706882091;0,200602525747715;-0,0901813395239561;-0,101476618023094;-0,422481608688537;-0,432278015992331;0,242222111583775;0,596743654603886;0,405906472092376;19,0613262145393
"Incles_F39_M_vt";0,113308872445844;0,129716284449901;0,18701436981999;0,569960473284265;-0,136691127554156;-0,120283715550098;-0,0629856301800101;0,319960473284265;0,269593406217418;-0,115133960937179;-0,136691127554156;-0,403618586013959;-0,436313893781362;0,323451538857091;0,591573763134228;0,546764510216624;15,9121936487097
"Incles_F41_M_vt";0,150164463298479;0,169412682856114;0,210670860145388;0,469751993700019;-0,0998355367015214;-0,0805873171438855;-0,039329139854612;0,219751993700019;0,183919515316678;-0,0770120447366675;-0,0998355367015215;-0,396545282503282;-0,464206931039122;0,222989635493054;0,558392439356856;0,399342146806086;19,1610417512098
"Incles_F46_M_vt";0,186296692381817;0,174935538216446;0,208439012962232;0,430328756439505;-0,0637033076181831;-0,075064461783554;-0,0415609870377683;0,180328756439505;0,156395767103442;-0,0666046040512333;-0,0637033076181832;-0,402609147689116;-0,35855367604986;0,181532147704457;0,604587521815246;0,300257847134216;18,4396747310232
"Incles_F54_M_vt";0,129295678226471;0,148519393001777;0,190346714114984;0,531838214656768;-0,120704321773529;-0,101480606998223;-0,0596532858850163;0,281838214656768;0,234733880464908;-0,105947286676325;-0,120704321773529;-0,423976549818026;-0,438286558159495;0,284419330368027;0,589082739932188;0,482817287094115;13,3030252176314
"Incles_F68_F_vt";0,144205267849411;0,175008305704132;0,217475297917895;0,463311128528561;-0,105794732150589;-0,0749916942958676;-0,0325247020821048;0,213311128528561;0,176548701830969;-0,0719017423562407;-0,105794732150589;-0,386751804549085;-0,506657026563794;0,218017958028412;0,515190958936603;0,423178928602355;19,7919235500042
"Incles_F78_F_vatrnj";0,152481161912498;0,17256373843827;0,214434200406162;0,46052089924307;-0,0975188380875016;-0,0774362615617303;-0,0355657995938385;0,21052089924307;0,176337027938081;-0,0722013429592401;-0,0975188380875016;-0,388627003385022;-0,473032134631264;0,214050706910979;0,548741943374356;0,390075352350006;20,7152644287402
"Incles_F80_F_vt";0,0765185319801771;0,0949891168970455;0,168419771785244;0,660072579337533;-0,173481468019823;-0,155010883102954;-0,0815802282147556;0,410072579337533;0,346041536266094;-0,147863860095607;-0,173481468019823;-0,40381791562775;-0,431970395427352;0,414372158439831;0,597141820347755;0,693925872079292;15,1765968532498
"Incles_F85_M_vt_mud";0,16321913222446;0,174540810177292;0,211924323507421;0,450315734090827;-0,0867808677755398;-0,0754591898227078;-0,0380756764925791;0,200315734090827;0,168876961860753;-0,0710670236099205;-0,0867808677755398;-0,398325938573925;-0,442338352804281;0,202733492802662;0,584038561722602;0,347123471102159;21,2701368457405
"Porta_F_E40_vt";0,108547331073716;0,116066063907805;0,168131495069445;0,607255109949033;-0,141452668926284;-0,133933936092195;-0,0818685049305547;0,357255109949033;0,30079063251136;-0,136845733210355;-0,141452668926284;-0,426965566718247;-0,40445270790798;0,35945878324341;0,635298693852743;0,565810675705135;18,7959976086183
"Porta_F_E59_vatrnj";0,113714819827536;0,198606662481008;0,24303446166099;0,444644056030466;-0,136285180172464;-0,0513933375189916;-0,00696553833900957;0,194644056030466;0,150666517960126;-0,0555721566287828;-0,136285180172464;-0,353361074447812;-0,703716151157311;0,210623632485161;0,38636561990567;0,545140720689857;24,2009841156209
"Porta_F_E89_vatrnj";0,135411494081789;0,190935455146277;0,235925491529009;0,437727559242924;-0,114588505918211;-0,0590645448537228;-0,0140745084709906;0,187727559242924;0,151128681896154;-0,0554414253629583;-0,114588505918211;-0,35160562325658;-0,618622213397626;0,197595940814869;0,431098955413351;0,458354023672843;24,0034217564361
"Porta_F_F24_vt";0,100417958499854;0,125835756904185;0,190051152167023;0,583695132428938;-0,149582041500146;-0,124164243095815;-0,0599488478329773;0,333695132428938;0,280380460996248;-0,116470593184768;-0,149582041500146;-0,393713016587752;-0,457773991300594;0,338457366775539;0,565671793520764;0,598328166000583;19,448017498858
"Porta_M_E30_vt";0,121227122275003;0,115251251704422;0,177402592098705;0,586119033921871;-0,128772877724997;-0,134748748295578;-0,0725974079012951;0,336119033921871;0,288346450687176;-0,122529266671483;-0,128772877724997;-0,401817845615632;-0,389970611979599;0,338732270167046;0,628451607995682;0,538994993182313;18,54083258696
